Depth/Thickness(m),GR(API),AC(us/m),RT(ohm×m),TOC(%),Journal,Author,Well,Area,DOI1,DOI2,,
2437,2.84096,45.77229,0.399393329,4.48929,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2437.5,3.70299,45.17983,0.576085536,4.66703,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2438,3.95662,43.40244,0.782226741,4.66703,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2438.5,5.51041,43.9949,0.693880771,4.25231,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2439,3.95662,42.80998,0.841124738,3.71909,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2439.5,2.48841,43.9949,0.576085536,2.17869,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2440,4.51719,43.40244,0.576085536,2.00095,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2440.5,7.67437,42.21752,0.752778064,1.94171,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2441,4.51719,38.66275,0.546636421,2.00095,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2441.5,3.46562,36.29291,2.077974512,1.88246,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2442,5.88784,35.10798,2.372462589,2.00095,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2442.5,3.46562,35.10798,2.666950655,2.88965,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2443,6.72201,38.66275,2.725848271,3.18588,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2443.5,4.51719,36.88537,2.784745886,3.54135,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2444,108.62153,33.3306,2.755297081,3.54135,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2444.5,210.68526,33.92306,2.637501848,3.18588,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2445,408.65083,35.70045,2.578604236,3.36361,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2445.5,532.64723,36.29291,2.490257815,3.00814,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2446,569.13003,38.66275,2.313564964,2.71191,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2446.5,532.64723,37.47783,2.01907689,2.59342,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2447,436.64069,37.47783,1.724588859,2.88965,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2447.5,334.99391,34.51552,1.430100706,3.48211,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2448,313.51989,32.14568,1.135612814,4.07457,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2448.5,210.68526,31.55322,0.929471038,4.54854,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2449,108.62153,33.92306,0.752778064,4.13381,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2449.5,56.00125,32.73814,0.841124738,3.54135,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2450,28.87217,28.59091,0.723329224,2.94889,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2450.5,14.88542,31.55322,0.841124738,2.41568,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2451,8.76166,34.51552,0.988368521,2.41568,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2451.5,5.88784,30.96076,1.165061427,2.8304,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2452,7.18243,26.81353,1.282856754,3.18588,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2452.5,5.51041,27.99845,1.400651944,2.94889,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2453,7.18243,29.18337,1.312305594,2.47492,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2453.5,10.003,25.62861,1.253407797,2.11945,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2454,14.88542,26.22107,1.017817285,2.59342,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2454.5,18.15836,24.44368,1.017817285,2.47492,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2455,25.28924,24.44368,0.929471038,2.8304,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2455.5,20.731,28.59091,0.929471038,3.06738,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2456,18.15836,33.3306,0.664431357,3.42286,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2456.5,10.68814,29.18337,0.988368521,3.6006,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2457,11.42021,27.40599,0.841124738,3.30437,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2457.5,9.36178,26.81353,0.958919677,3.65985,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2458,8.76166,35.10798,0.958919677,3.6006,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2458.5,5.15718,33.92306,0.782226741,3.30437,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2459,8.76166,31.55322,0.900022288,2.8304,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2459.5,7.67437,33.92306,0.841124738,2.94889,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2460,8.20002,33.92306,0.752778064,2.47492,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2460.5,11.42021,30.96076,0.782226741,2.71191,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2461,9.36178,31.55322,0.929471038,2.59342,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2461.5,6.29111,34.51552,0.900022288,3.36361,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2462,7.18243,33.92306,0.782226741,2.77115,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2462.5,8.20002,29.77583,0.87057361,2.23794,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2463,10.003,26.81353,0.900022288,3.65985,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2463.5,8.20002,27.40599,0.87057361,3.18588,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2464,6.72201,34.51552,0.900022288,3.48211,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2464.5,6.72201,31.55322,0.929471038,3.24512,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2465,7.67437,28.59091,1.106164029,2.8304,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2465.5,8.20002,27.99845,0.958919677,3.18588,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2466,7.67437,28.59091,0.841124738,2.88965,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2466.5,7.18243,23.25876,0.752778064,2.53417,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2467,7.67437,27.40599,0.929471038,2.23794,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2467.5,8.20002,30.96076,0.811675525,2.47492,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2468,7.67437,26.81353,0.988368521,2.94889,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2468.5,8.20002,35.10798,1.135612814,2.59342,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2469,6.72201,35.70045,1.165061427,3.00814,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2469.5,10.003,38.07029,1.047266298,2.47492,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2470,7.67437,36.29291,1.076715065,2.88965,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2470.5,5.15718,33.92306,1.135612814,2.35643,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2471,7.67437,32.73814,1.282856754,2.77115,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2471.5,7.18243,33.92306,1.165061427,2.41568,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2472,8.20002,33.3306,0.988368521,2.53417,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2472.5,11.42021,32.14568,0.841124738,2.77115,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2473,13.0382,34.51552,0.87057361,2.59342,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2473.5,13.0382,34.51552,0.900022288,6.20743,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2474,13.0382,34.51552,1.076715065,6.79989,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2474.5,12.20241,35.10798,1.165061427,7.39235,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2475,15.90498,32.73814,1.047266298,7.98481,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2475.5,18.15836,32.73814,1.076715065,8.57727,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2476,12.20241,34.51552,1.165061427,9.16973,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2476.5,8.20002,33.92306,1.165061427,9.6437,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2477,6.29111,36.88537,1.106164029,9.46597,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2477.5,7.67437,33.92306,0.958919677,9.05124,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2478,10.68814,30.36829,0.958919677,8.63652,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2478.5,15.90498,33.3306,0.752778064,8.16255,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2479,13.93123,36.29291,0.900022288,7.57009,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2479.5,10.003,36.29291,0.811675525,6.97763,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2480,12.20241,36.88537,0.87057361,6.38517,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2480.5,15.90498,36.29291,0.87057361,5.79271,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2481,15.90498,35.10798,0.811675525,5.20024,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2481.5,10.68814,34.51552,0.841124738,4.60778,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2482,7.18243,36.29291,0.693880771,4.01532,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2482.5,9.36178,36.88537,0.841124738,3.42286,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2483,5.88784,35.10798,0.841124738,2.8304,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2483.5,7.18243,33.92306,0.958919677,2.23794,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2484,9.36178,37.47783,0.929471038,3.18588,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2484.5,8.76166,31.55322,0.782226741,3.36361,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2485,7.67437,35.10798,0.900022288,3.36361,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2485.5,9.36178,37.47783,0.811675525,3.18588,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2486,5.88784,39.84767,0.958919677,3.42286,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2486.5,8.76166,39.84767,0.752778064,4.01532,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2487,8.20002,39.25521,0.841124738,4.3708,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2487.5,10.003,39.84767,0.811675525,3.89683,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2488,8.20002,38.07029,1.135612814,3.30437,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2488.5,6.29111,36.29291,0.988368521,2.71191,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2489,8.76166,42.21752,1.165061427,3.18588,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2489.5,116.06138,40.44014,1.194510179,2.88965,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2490,59.83696,39.84767,1.076715065,3.30437,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2490.5,30.84972,38.66275,1.047266298,3.48211,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2491,15.90498,42.21752,1.223959063,3.18588,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2491.5,9.36178,44.58736,1.106164029,3.12663,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2492,15.90498,39.25521,1.076715065,3.36361,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2492.5,8.76166,39.84767,1.076715065,3.18588,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2493,13.0382,40.44014,1.106164029,3.18588,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2493.5,15.90498,42.21752,1.253407797,3.36361,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2494,13.93123,41.62506,1.34175434,3.06738,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2494.5,10.68814,41.62506,1.34175434,3.30437,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2495,13.0382,42.21752,1.223959063,2.77115,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2495.5,13.0382,40.44014,1.076715065,2.94889,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2496,14.88542,46.36475,2.254667353,3.42286,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2496.5,12.20241,46.36475,1.960179279,2.8304,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2497,11.42021,44.58736,1.665691192,2.23794,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2497.5,15.90498,42.80998,1.371203119,3.18588,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2498,20.731,45.17983,1.488998317,3.42286,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2498.5,22.15094,44.58736,1.194510179,3.06738,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2499,19.40209,44.58736,0.958919677,2.8304,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
2499.5,12.20241,45.17983,1.636242395,3.06738,Natural Gas Industry (Chinese Edition),"Zou et al., 2021",YS108,North Yunnan-Guizhou,10.3787/j.issn.1000-0976.2021.S1.009,,,
